index,weight
timemin_ip-device-channel,2
timevar_app-device-os-channel,2
timeskew_ip-device-os-channel,2
countratio_ip-app-device,2
timemedian_ip-device-os,2
timevar_app-device-os,2
timedelta_rev_os-channel,2
nunique_ip-app-device-os-channel_ip-app-device,2
nunique_ip-app-device-os-channel_app-channel,2
timedelta_app-os,2
timedelta2_ip-app-os,2
timeDD_ip,2
timediff-meadian_os-channel,2
nunique_ip-device-os-channel_device-os-channel,2
timedelta_rev_ip-os-channel,2
sameClickTimeCount_os-channel,2
timedelta_ip-device-os,2
count_ip-app-device-os-channel,2
timemax_app-device-os-channel,2
nunique_ip-os-channel_ip,2
timemax_ip-app-device-os,2
timemax_ip-app-device,2
totalCountByDay_device-os-channel,2
countratio_ip-device-os-channel,2
timedelta_ip-app-device-os,2
timemedian_ip-app-os,2
count_ip-app-os-channel,2
totalCountByDay_app-device-os,2
totalcount_ip-app-device-os,2
nunique_app-device-os_app-device,2
totalCountByDay_ip-app-device-os-channel,2
totalCountByDay_device-channel,2
timevar_app-channel,2
timeDD_rev_device-os,2
timemean_os,2
nunique_ip-app-os_ip,2
timeskew_app-device,2
timedelta2_ip-device-os-channel,2
nunique_ip-app-device-os-channel_ip-app-os,2
nunique_ip-app-device-channel_ip-app-channel,2
timemedian_ip-app,2
timevar_ip-app-channel,2
totalRatioByDay_app,2
nunique_ip-app-device-os_device-os,2
nunique_ip-device-os-channel_ip-channel,2
nunique_app-device-os-channel_app-device-channel,2
totalRatioByDay_ip-device-channel,2
countratio_ip-app-os,2
nunique_ip-app-device-os-channel_ip-app-device-os,2
timemean_ip-app-device-channel,2
totalCountByDay_ip-app-device-os,2
nunique_app-device-os-channel_app-channel,2
timemin_ip-channel,2
timedelta2_rev_ip-app-device,2
countratio_ip-app-channel,2
totalCountByDay_ip-device-channel,2
timemin_ip-app,2
hourvar_ip-os,1
timedelta_rev_ip-device,1
timemean_ip-app-device-os-channel,1
timeDD_rev_device-channel,1
timeskew_ip-app-os-channel,1
timediff-meadian_ip-device-os-channel,1
hourvar_ip-device-os-channel,1
timedelta2_rev_device-channel,1
timedelta_ip-device-channel,1
dayvar_device,1
hourvar_ip-os-channel,1
dayvar_ip-app,1
timemax_device,1
totalRatioByDay_ip,1
nunique_ip-app-channel_app-channel,1
totalcount_ip-os-channel,1
countratio_ip-app-device-os,1
nunique_ip-app-os-channel_ip-app-channel,1
timemean_ip-device,1
totalCountByDay_ip-app-device-channel,1
totalCountByDay_ip-app-os,1
timemean_ip-device-channel,1
totalRatioByDay_channel,1
timemean_device-os,1
timediff-minmax_ip-app-device-os-channel,1
timemedian_ip-app-os-channel,1
timemax_channel,1
timedelta_device-os,1
count_app-os,1
timediff-minmax_ip,1
nunique_ip-device-channel_ip-channel,1
nunique_ip-app-device_app,1
timediff-minmax_ip-app-device,1
nunique_ip-app-device-os_ip-app-os,1
timeDD_app-channel,1
nunique_app-device-os-channel_app-os-channel,1
timedelta_os-channel,1
totalRatioByDay_device-channel,1
totalCountByDay_ip-app-channel,1
timediff-minmax_device-channel,1
sameClickTimeCount_ip-app-device-channel,1
sameClickTimeCount_ip-app-os-channel,1
timevar_device,1
sameClickTimeCount_device-os-channel,1
timediff-minmax_ip-app-os-channel,1
timeskew_os-channel,1
count_ip-app-os,1
timemean_ip,1
timedelta2_ip-device-channel,1
sameClickTimeCount_ip-device-channel,1
sameClickTimeCount_app,1
sameClickTimeCount_ip-channel,1
dayvar_ip-app-device-os,1
count_ip-os-channel,1
nunique_ip-app-os-channel_ip-os,1
nunique_ip-app-os-channel_os-channel,1
timemin_ip,1
nunique_ip-app-device-os_app-os,1
countratio_ip-device-channel,1
countratio_app-device-channel,1
countratio_app-os-channel,1
totalCountByDay_channel,1
totalRatioByDay_ip-app-device-os-channel,1
nunique_app-device-os_os,1
timemax_device-channel,1
totalcount_device-os-channel,1
totalcount_ip-app-channel,1
totalcount_ip-device-os-channel,1
nunique_ip-app-device-os-channel_app-device-os,1
timedelta_rev_ip-channel,1
totalcount_ip,1
totalcount_ip-app-device-channel,1
dayvar_ip-device,1
timedelta_ip-app-device-channel,1
totalRatioByDay_ip-os,1
timemean_app,1
timedelta2_rev_app-device-os,1
totalcount_ip-device-channel,1
timemedian_ip-device-channel,1
hourvar_ip-app-os-channel,1
timedelta2_ip-app-channel,1
timevar_ip-app-device,1
timemin_ip-app-device,1
timeskew_device-os,1
timemedian_ip-device-os-channel,1
timemax_ip-app-os-channel,1
hourvar_device-os-channel,1
dayvar_os,1
timedelta_app-os-channel,1
dayvar_device-os-channel,1
totalcount_app-device-os-channel,1
hourvar_ip-device,1
timemedian_ip-channel,1
nunique_ip-app-device-channel_app-channel,1
timeDD_ip-app,1
timedelta_rev_device-os-channel,1
nunique_ip-app-device-os-channel_ip-device,1
dayvar_ip-app-device,1
timemedian_ip-app-device-channel,1
timediff-minmax_os,0
nunique_app-os-channel_app,0
timediff-meadian_app-channel,0
timedelta2_rev_ip-app-device-channel,0
timediff-meadian_device-os,0
nunique_os-channel_os,0
nunique_ip-device-os-channel_ip,0
totalRatioByDay_app-device-os,0
count_ip-app-device-os,0
sameClickTimeCount_ip-app-device-os,0
timeDD_rev_channel,0
nunique_device-channel_device,0
nunique_ip-os-channel_ip-channel,0
timediff-minmax_device-os,0
hourvar_os-channel,0
totalCountByDay_ip-device-os-channel,0
timemedian_ip-app-device-os,0
totalRatioByDay_ip-channel,0
timemedian_ip-app-channel,0
timedelta_ip-app-device,0
timedelta2_rev_app-device,0
totalCountByDay_ip-app-os-channel,0
timemean_ip-channel,0
count_channel,0
totalRatioByDay_ip-app-device-os,0
totalRatioByDay_ip-app-os,0
nunique_ip-app-device-os_ip-device,0
timeskew_device-os-channel,0
totalRatioByDay_ip-device,0
totalcount_app-os,0
timemin_ip-app-device-os-channel,0
timedelta_rev_app-device-os,0
timediff-meadian_ip-app-channel,0
dayvar_device-os,0
nunique_ip-app-device-os-channel_ip-app-os-channel,0
timedelta2_app,0
nunique_ip-app-device-os-channel_app-os,0
count_ip-channel,0
count_ip-device-os-channel,0
totalcount_os-channel,0
timemin_app-device-os-channel,0
sameClickTimeCount_ip-app-os,0
timediff-meadian_channel,0
timedelta_rev_channel,0
timevar_ip-channel,0
nunique_ip-app-device-os-channel_ip-channel,0
totalRatioByDay_app-device-os-channel,0
nunique_device-os-channel_device-os,0
nunique_device-os-channel_os-channel,0
sameClickTimeCount_ip-os-channel,0
timedelta_app,0
timemin_ip-app-os-channel,0
nunique_device-os-channel_device-channel,0
timeDD_app-os-channel,0
countratio_app-channel,0
nunique_ip-device-os-channel_ip-os-channel,0
sameClickTimeCount_os,0
sameClickTimeCount_app-device-os,0
timemin_app-device-os,0
timedelta2_rev_app-channel,0
nunique_ip-app-device-os-channel_ip-os-channel,0
nunique_ip-app-os_app-os,0
timedelta_rev_ip-app-device-channel,0
nunique_app-device_app,0
timedelta_rev_os,0
timeDD_rev_app-channel,0
timemax_os,0
timediff-meadian_os,0
totalcount_app-device,0
timedelta2_ip-channel,0
nunique_ip-app-device-channel_ip-app-device,0
timemean_device,0
